State,Decade,Active tuberculosis,Acute hepatitis C,Acute nonparalytic poliomyelitis,Acute paralytic poliomyelitis,Acute poliomyelitis,Acute type A viral hepatitis,Acute type B viral hepatitis,Amebic dysentery,Anthrax,Aseptic meningitis,Babesiosis,Bacillary dysentery,Brucellosis,Campylobacteriosis,Chlamydia trachomatis infection,Chlamydial infection,Cholera,Coccidioidomycosis,Cryptosporidiosis,Dengue,Dengue hemorrhagic fever,Dengue without warning signs,Diphtheria,Disorder of nervous system caused by West Nile virus,Dysentery,Encephalitis,Encephalitis lethargica,Giardiasis,Gonorrhea,Haemophilus influenzae infection,Hepatitis non-A non-B,Human anaplasmosis caused by Anaplasma phagocytophilum,Human ehrlichiosis caused by Ehrlichia chaffeensis,Infantile paralysis,Infection caused by Escherichia coli,Infection caused by larvae of Trichinella,Infection caused by non-cholerae vibrio,Infection caused by Shiga toxin producing Escherichia coli,Infective encephalitis,Inflammatory disease of liver,Influenza,Invasive drug resistant Streptococcus pneumoniae disease,Invasive Group A beta-hemolytic streptococcal disease,Invasive meningococcal disease,Invasive Streptococcus pneumoniae disease,Legionella infection,Leprosy,Lobar pneumonia,Lyme disease,Malaria,Measles,Meningitis,Meningococcal infectious disease,Meningococcal meningitis,Mumps,Murine typhus,Ornithosis,Pellagra,Pertussis,Pneumonia,Post-infectious encephalitis,Primary encephalitis,Rocky Mountain spotted fever,Rubella,Salmonella infection,Scarlet fever,Shigellosis,Smallpox,Smallpox without rash,Spotted fever group rickettsial disease,Streptococcal sore throat,Tetanus,Toxic shock syndrome,Tuberculosis,Tularemia,Typhoid and paratyphoid fevers,Typhoid fever,Typhus group rickettsial disease,Varicella,Viral hepatitis,Viral hepatitis type B,"Viral hepatitis, type A",West Nile fever without encephalitis,Yellow fever
KENTUCKY,2000,0,0,0,0,0,38,89,0,0,0,0,0,0,0,0,38422,0,0,186,0,0,0,0,0,0,0,0,0,13451,2,0,0,0,0,50,0,0,85,0,0,0,113,56,5,0,86,0,0,4,14,4,0,2,0,3,0,0,0,142,0,0,0,0,1,1058,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
KENTUCKY,2010,0,62,0,0,0,74,301,0,0,0,0,0,0,666,21187,94098,0,1,301,0,0,0,0,0,0,0,0,4,32157,104,0,1,167,0,0,0,10,104,0,0,0,0,0,0,692,115,0,0,52,24,0,0,0,0,5,0,0,0,534,0,0,0,75,0,1255,0,942,0,0,145,0,1,0,17,0,0,0,0,1,0,0,0,0,0
LOUISIANA,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,36,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,1
LOUISIANA,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,216,0,0,0,0,0,0,30,0,300,1,0,0,0,0,7521,0,0,884,0,0,0,0,0,0,321
LOUISIANA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,237,0,0,0,0,0,0,3477,0,1084,0,0,0,0,0,12374,0,0,3382,0,0,0,0,0,0,394
LOUISIANA,1910,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,161,0,0,20817,495,0,0,0,0,0,0,9,695,0,0,0,0,0,2498,0,1844,0,0,0,0,0,25116,0,0,3488,0,0,0,0,0,0,0
LOUISIANA,1920,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8206,0,0,0,112,0,0,0,0,0,0,89,0,0,0,0,0,0,40153,0,0,0,0,0,0,0,0,0,15759,122,0,339,390,0,0,864,1440,7914,0,0,0,0,0,5981,0,2767,0,0,0,0,0,12318,0,0,4426,0,1228,0,0,0,0,0
LOUISIANA,1930,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14607,0,0,0,8,0,0,0,0,0,0,73,0,0,0,0,0,0,45418,0,0,0,0,0,0,0,0,0,23828,0,0,1344,338,0,0,408,5871,8871,0,0,0,0,0,10655,0,1685,0,0,0,0,0,6837,0,1618,9187,0,558,0,0,0,0,0
LOUISIANA,1940,0,0,0,0,2079,0,0,627,9,0,0,727,189,0,0,0,0,0,0,0,0,0,3902,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,0,89160,0,0,0,0,0,29,0,0,0,22207,12,0,1463,0,689,0,0,5070,7117,0,0,14,0,0,5229,0,72,0,0,0,0,0,1249,274,3097,229,798,0,0,0,0,0,0
LOUISIANA,1950,0,0,713,1183,4768,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,1978,0,0,0,0,0,0,0,0,513,15191,0,802,111,0,41,2,0,1163,2904,0,0,10,0,0,1738,0,0,0,0,0,0,0,0,144,262,655,0,0,0,132,0,0,0
LOUISIANA,1960,0,0,33,127,159,0,0,0,0,355,0,0,70,0,0,0,0,0,0,0,0,0,371,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1306,0,993,131,96,0,0,0,0,0,50,44,3,107,0,1928,0,0,0,0,426,83,0,0,63,0,194,0,0,0,2724,2425,0,0
LOUISIANA,1970,1438,0,0,0,0,0,0,0,0,1088,0,0,33,0,0,0,0,0,0,0,0,0,62,0,0,108,0,0,165736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,3278,0,800,0,1564,0,0,0,125,0,54,95,15,1760,0,0,0,0,0,0,0,11,0,2842,18,0,59,0,0,1129,1689,5437,0,0
LOUISIANA,1980,0,0,0,0,0,0,0,0,0,774,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,40614,0,178,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,47,236,0,288,0,1907,0,0,0,218,0,0,15,6,41,0,0,0,0,0,0,0,0,0,1876,0,0,11,0,62,1047,2471,3112,0,0
LOUISIANA,1990,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,283,0,0,0,146,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,9,0,0
LOUISIANA,2000,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,27062,0,0,8,0,0,0,0,1,0,0,0,32,13341,4,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,117,0,38,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
LOUISIANA,2010,0,2,0,0,0,9,32,0,0,0,0,0,0,634,46649,72444,0,6,187,0,0,0,0,3,0,0,0,229,39288,79,0,0,2,0,0,0,12,18,0,0,0,0,0,0,615,17,0,0,0,5,0,0,0,0,4,0,0,0,31,0,0,0,0,0,2061,0,323,0,0,0,0,1,0,48,0,0,0,0,55,0,0,0,0,0
MAINE,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
MAINE,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,59,0,0,0,0,0,0,31,0,0,0,0,0,0,0,502,0,0,130,0,0,0,0,0,0,0
MAINE,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,1,0,0,0,0,0,0,118,0,0,0,0,0,0,307,0,27,0,0,0,0,0,1080,0,0,399,0,0,0,0,0,0,0
MAINE,1910,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,12,0,0,1911,8,0,0,0,0,0,0,5,21,0,0,0,0,0,580,0,70,0,0,0,0,0,432,0,0,393,0,0,0,0,0,0,0
MAINE,1920,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,0,0,0,4,0,0,0,0,0,0,53,0,0,0,0,0,0,12276,0,0,0,0,0,0,0,0,0,16417,72,0,45,2105,0,0,1,1119,2528,0,0,0,0,0,5372,0,299,0,0,0,0,0,1015,0,0,921,0,75008,0,0,0,0,0
MAINE,1930,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,0,12,0,0,0,0,0,0,123,0,0,0,0,0,0,13606,0,0,0,0,0,0,0,0,0,40412,0,0,144,914,0,0,0,8206,1173,0,0,0,0,0,10051,0,2,0,0,0,0,0,205,0,171,1319,0,730,0,0,0,0,0
MAINE,1940,0,0,0,0,880,0,0,4,3,0,0,51,112,0,0,0,0,0,0,0,0,0,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,6517,0,0,0,0,0,9,0,0,0,52573,4,0,815,0,0,0,0,15174,1492,0,0,0,0,0,9901,0,0,0,0,0,0,0,16,1,313,8,2,0,0,0,0,0,0
MAINE,1950,0,0,140,232,1120,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,6396,0,0,0,0,0,0,0,0,23,41187,53,168,44,0,0,10,0,4563,1009,0,0,0,0,0,5747,0,0,0,0,0,0,0,0,0,42,56,0,0,2,632,0,0,0
MAINE,1960,0,0,1,55,55,0,0,0,0,84,0,0,3,0,0,0,0,0,0,0,0,0,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,21602,0,118,9,2027,0,0,0,0,0,4,1,0,1910,0,24190,0,0,0,0,1481,0,0,0,0,0,6,0,0,0,4353,756,0,0
MAINE,1970,267,0,0,0,0,0,0,0,0,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3446,0,45,0,3758,0,0,0,13,0,5,3,0,1214,0,0,0,0,0,0,0,0,0,354,0,0,3,0,10521,106,103,1939,0,0
MAINE,1980,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,16,81,0,37,0,433,0,0,0,125,0,1,1,0,150,0,0,0,0,0,0,0,0,19,196,0,0,2,0,8005,39,501,198,0,0
MAINE,1990,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0,203,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0
MAINE,2000,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,6581,0,0,50,0,0,0,0,0,0,0,0,594,332,12,0,0,0,0,14,0,0,31,0,0,0,15,18,0,0,13,0,0,1506,2,0,0,0,0,0,0,0,0,100,0,0,0,2,0,154,0,20,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0
MAINE,2010,0,11,0,0,0,35,59,0,0,0,169,0,0,389,3487,7483,0,0,167,0,0,0,0,0,0,0,0,928,655,42,0,1046,20,0,0,0,8,94,0,0,0,1,0,0,588,53,0,0,919,35,0,0,0,0,19,0,0,0,1185,0,0,0,6,0,524,0,51,0,0,4,0,2,0,4,0,0,0,0,938,0,0,0,0,0
MARYLAND,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARYLAND,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32,0,0,7,0,0,0,0,0,0,0
MARYLAND,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
MARYLAND,1910,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2746,13,0,0,0,0,0,0,0,150,0,0,0,0,0,832,0,82,0,0,0,0,0,862,0,0,1011,0,0,0,0,0,0,0
MARYLAND,1920,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,30785,0,0,0,0,0,0,0,0,0,22179,11,0,91,79,0,0,0,178,1109,0,0,0,0,0,6394,0,53,0,0,0,0,0,497,0,0,1659,0,198,0,0,0,0,0
MARYLAND,1930,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6671,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,30689,0,0,0,0,0,0,0,0,0,89544,0,0,1119,18,0,0,0,5357,543,0,0,0,0,0,30902,0,2,0,0,0,0,0,164,0,510,4582,0,132,0,0,0,0,0
MARYLAND,1940,0,0,0,0,1443,0,0,7,0,0,0,1,155,0,0,0,0,0,0,0,0,0,3113,0,665,5,0,0,0,0,0,0,0,0,0,0,0,0,85,0,11741,0,0,0,0,0,1,0,0,0,76625,14,0,1628,0,8,0,0,30388,2510,0,0,460,0,0,25905,0,1,0,0,0,0,0,10,123,938,17,9,0,0,0,0,0,0
MARYLAND,1950,0,0,238,465,2305,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,146,0,813,0,0,0,0,0,0,0,0,82,51849,76,385,119,0,4,9,0,4731,2992,0,0,190,0,0,8970,0,0,0,0,0,0,0,0,41,79,153,0,0,5,711,0,0,0
MARYLAND,1960,0,0,26,183,213,0,0,0,0,624,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,129,19495,0,407,41,1676,0,0,0,0,0,77,39,138,2008,0,44957,0,0,0,0,1931,21,0,0,12,0,80,0,0,0,2770,3111,0,0
MARYLAND,1970,2275,0,0,0,0,0,0,0,0,989,0,0,7,0,0,0,0,0,0,0,0,0,13,0,0,99,0,0,204051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,3331,0,380,0,4759,0,0,0,9,0,44,94,444,661,0,0,0,0,0,0,0,3,0,4708,5,0,86,0,8043,1066,2843,5804,0,0
MARYLAND,1980,0,0,0,0,0,0,0,0,0,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45983,0,473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,0,0,0,73,423,0,155,0,1430,0,0,0,477,0,0,32,207,122,0,0,0,0,0,0,0,0,16,2346,0,0,30,0,4677,947,5155,1166,0,0
MARYLAND,1990,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,1559,0,0,0,749,0,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,37,28,0,0
MARYLAND,2000,0,0,0,0,0,116,134,0,0,0,0,0,0,0,0,60111,0,10,88,0,0,0,0,0,0,0,0,897,17608,243,0,0,0,0,92,0,0,187,0,0,0,9,543,6,30,265,0,0,2375,169,4,0,4,0,13,0,0,0,366,0,0,0,108,1,2028,0,431,0,0,0,0,0,0,0,0,0,0,0,1,0,10,5,1,0
MARYLAND,2010,0,16,0,0,0,138,188,0,0,0,13,0,0,1582,30128,76325,0,29,470,0,0,1,0,1,0,0,0,1428,25036,562,0,44,129,0,0,0,97,522,0,0,0,0,2,0,2942,679,0,0,4314,836,0,0,0,0,82,0,0,0,636,0,0,0,89,2,5513,0,1125,0,0,62,0,2,0,54,0,0,0,0,9,0,0,0,12,0
MASSACHUSETTS,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,48,0,0,0,0,0,0,69,0,1,0,0,0,0,0,0,0,0,245,3,0,0,0,0,0,0
MASSACHUSETTS,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,1192,0,0,0,0,0,0,1862,0,56,0,0,0,0,0,18754,0,0,2710,3,0,0,0,0,0,3
MASSACHUSETTS,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,26951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30749,58,0,0,0,0,0,0,4389,0,0,0,0,0,0,19913,0,678,0,0,0,0,0,43499,0,0,10337,0,0,0,0,0,0,1
MASSACHUSETTS,1910,0,0,0,0,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,3511,0,0,139758,2042,0,0,0,0,0,0,863,19506,0,0,0,0,0,49451,0,352,0,0,0,0,0,91380,0,0,12077,0,0,0,0,0,0,0
MASSACHUSETTS,1920,0,0,0,0,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50363,0,0,0,404,0,0,0,0,0,0,1071,0,0,0,0,0,0,53393,0,0,0,0,0,0,0,0,0,176774,972,0,510,11066,0,0,86,15486,36110,0,0,0,0,0,77254,0,182,0,0,0,0,0,39982,0,0,4423,2,17851,0,0,0,0,0
MASSACHUSETTS,1930,0,0,0,0,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14885,0,0,0,55,0,0,0,0,0,0,1073,0,0,0,0,0,0,4708,0,0,0,0,0,0,0,0,0,287386,0,0,1895,7085,0,0,37,46061,14516,0,0,0,0,0,138673,0,57,0,0,0,0,0,7033,0,173,2149,0,9144,0,0,0,0,0
MASSACHUSETTS,1940,0,0,0,0,5369,0,0,38,13,0,0,1321,192,0,0,0,0,0,0,0,0,0,3810,0,28,13,0,0,0,0,0,0,0,0,0,0,0,0,189,0,438,0,0,0,0,0,1,0,0,0,297587,17,0,3353,0,3,0,0,89120,9533,0,0,5,0,0,116417,0,7,0,0,0,0,0,1149,18,1595,97,8,0,0,0,0,0,0
MASSACHUSETTS,1950,0,0,1904,2046,7390,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,384,0,0,0,0,0,0,0,0,0,0,132,216993,148,746,130,0,1,14,0,16940,0,0,0,5,0,0,28945,0,0,0,0,0,0,0,0,8,193,169,0,0,6,1299,0,0,0
MASSACHUSETTS,1960,0,0,11,41,59,0,0,0,0,474,0,0,21,0,0,0,0,0,0,0,0,0,40,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,120,103925,0,516,41,12705,0,4,0,0,0,49,90,5,8471,0,59930,0,0,0,0,11316,23,0,0,6,0,73,0,0,0,4154,4497,0,0
MASSACHUSETTS,1970,1914,0,0,0,1,0,0,0,0,776,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,164,0,0,84510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,8322,0,283,0,9319,0,0,0,74,0,5,74,34,7713,0,0,0,0,0,0,0,4,0,3004,1,0,159,0,59956,3018,820,8059,0,0
MASSACHUSETTS,1980,0,0,0,0,0,0,0,0,0,959,0,0,8,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,18132,0,202,0,0,0,0,0,0,0,0,9,0,0,0,0,0,81,0,0,0,109,552,0,146,0,518,0,0,0,677,0,4,28,23,248,0,0,0,0,0,0,0,0,28,1738,0,0,34,0,15163,3306,4780,1612,0,0
MASSACHUSETTS,1990,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,22,0,0,0,2103,0,0,0,0,91,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,22,44,23,0,0
MASSACHUSETTS,2000,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,68094,0,0,47,0,0,0,0,0,0,0,0,588,9236,31,0,0,0,0,2,0,0,17,0,0,0,0,31,6,6,1,0,0,29,12,2,0,3,0,0,0,0,0,176,0,0,0,0,0,233,0,45,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
MASSACHUSETTS,2010,0,1,0,0,0,7,1,0,0,0,22,0,0,764,6899,110767,0,0,215,0,0,0,0,1,0,0,0,732,15658,97,0,10,0,0,0,0,18,23,0,0,0,0,0,0,360,215,0,0,116,14,0,0,0,0,27,0,0,0,78,0,0,0,0,0,826,0,111,0,0,0,0,0,0,24,0,0,0,0,207,0,0,0,3,0
MICHIGAN,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,35,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,61,8,0,0,0,0,0,0
MICHIGAN,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,99,0,0,0,0,0,0,485,0,81,0,0,0,0,0,1873,0,0,473,1,0,0,0,0,0,0
MICHIGAN,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4295,3,0,0,0,0,0,0,979,0,0,0,0,0,0,3815,0,354,0,0,0,0,0,2951,0,0,1546,0,0,0,0,0,0,0
MICHIGAN,1910,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,0,0,31084,522,0,0,0,0,0,0,174,14929,0,0,0,0,0,24668,0,4896,0,0,0,0,0,21538,0,0,5709,0,0,0,0,0,0,0
MICHIGAN,1920,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,47620,0,0,0,347,0,0,0,0,0,0,797,0,0,0,0,0,0,62211,0,0,0,0,0,0,0,0,0,129301,605,0,3713,12974,0,0,20,26028,36486,0,0,0,0,0,81519,0,10956,0,0,0,0,0,23844,0,0,3742,0,22138,0,0,0,0,0
MICHIGAN,1930,0,0,0,0,4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17817,0,0,0,148,0,0,0,0,0,0,409,0,0,0,0,0,0,14028,0,0,0,0,0,0,0,0,0,402215,0,0,3418,6452,0,0,13,82596,13520,0,0,0,0,0,221129,0,4856,0,0,0,0,0,10163,0,555,4216,0,10974,0,0,0,0,0
MICHIGAN,1940,0,0,0,0,9749,0,0,406,0,0,0,865,769,0,0,0,0,0,0,0,0,0,4550,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,205,0,6412,0,0,0,0,0,0,0,0,0,362512,31,0,3460,0,2,0,0,115737,9175,0,0,1,0,0,99048,0,262,0,0,0,0,0,1376,43,1414,79,6,0,0,0,0,0,0
MICHIGAN,1950,0,0,3048,2167,17068,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,856,0,774,0,0,0,0,0,0,0,0,49,290546,47,1787,265,0,1,18,0,28050,3675,0,0,3,0,0,40175,0,0,0,0,0,0,0,0,37,87,264,0,0,9,1921,0,0,0
MICHIGAN,1960,0,0,48,126,178,0,0,0,0,1578,0,0,42,0,0,0,0,0,0,0,0,0,25,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,125,203953,0,1176,79,19334,0,6,0,0,0,227,80,0,11129,0,97079,0,0,0,0,15984,35,0,0,6,0,88,0,0,0,12738,9563,0,0
MICHIGAN,1970,3425,0,0,1,1,0,0,0,0,2918,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,663,0,0,258799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,32282,0,646,0,53701,0,0,0,477,0,64,254,13,19660,0,0,0,0,0,0,0,11,0,6428,2,0,120,0,186564,1431,6494,24500,0,0
MICHIGAN,1980,0,0,0,0,0,0,0,0,0,4414,0,0,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,60022,0,491,0,0,0,0,0,0,0,0,5,0,0,0,0,0,297,0,0,0,77,1278,0,241,0,4797,0,0,0,409,0,1,90,8,318,0,0,0,0,0,0,0,0,118,3834,0,0,60,0,52299,940,6203,4140,0,0
MICHIGAN,1990,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,529,0,0,0,566,0,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,20,56,45,0,0
MICHIGAN,2000,0,0,0,0,0,107,97,0,0,0,0,0,0,0,0,101574,0,22,195,0,0,0,0,0,0,0,0,934,40732,29,0,0,0,0,42,0,0,76,0,0,0,16,207,3,14,115,0,0,82,21,1,0,1,0,9,0,0,0,664,0,0,0,3,0,849,0,108,0,0,0,0,0,0,0,0,0,0,0,6158,0,4,3,0,0
